,subject,parameter,value,ID
101808,19,$\beta$,1.9642363526645148,01351
101809,20,$\beta$,1.1651273821301,01354
101810,21,$\beta$,2.1258484936963216,01355
101811,22,$\beta$,1.5047493176444258,01356
101812,23,$\beta$,2.2053386884701887,01358
101813,24,$\beta$,1.2617281689788948,01379
101814,25,$\beta$,1.671003388277346,01390
101815,26,$\beta$,0.9445249362930582,01414
101816,27,$\beta$,1.1982381613597894,01443
101817,28,$\beta$,2.4733511305339353,01447
101818,29,$\beta$,1.6898488212196305,01448
101819,30,$\beta$,1.6960186545159188,01449
101820,31,$\beta$,1.2351844659150202,01456
101821,32,$\beta$,1.3248540113748604,01457
101822,33,$\beta$,2.0232909819882963,01460
101823,34,$\beta$,0.95001035124201,01476
101824,35,$\beta$,2.5220127473345113,01547
101825,36,$\beta$,2.6520822207182873,01549
101826,37,$\beta$,1.4272763322269004,01560
101827,38,$\beta$,0.8536186746065889,01561
